,title,url
0,찬밥 신세된 디젤...푸조·폭스바겐 고집 꺾었다,https://economist.co.kr/2022/04/21/industry/normal/20220421180002871.html
1,"[시승]살림살이 돕는 SUV, 푸조 3008 가솔린",http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=02&c1=02&c2=02&c3=00&nkey=202204261645531
2,신차 쏟아내는 푸조... 여심 잡은 308 온다,https://economist.co.kr/2022/04/19/industry/normal/20220419190011686.html
3,[TV 데일리카] 디젤 빼고 가솔린 엔진 투입한 푸조..3008 SUV 타보니,http://m.dailycar.co.kr/content/news.html?type=view&autoId=44067
4,"'하와이 가볼까'…아시아나, 25개월만에 운항 재개",http://news.bizwatch.co.kr/article/industry/2022/04/08/0005
5,"‘프랑스’ 조용함을 기다렸다, 푸조 가솔린 올린 3008·5008 무슨 차",http://sports.khan.co.kr/news/sk_index.html?art_id=202204061237003&sec_id=563002&pt=nv
6,"푸조, 퓨어테크 가솔린 터보 엔진 국내 첫 도입… 3008·5008 SUV 공식 출시",http://www.sportsworldi.com/newsView/20220405500661
7,"푸조, 3008·5008 SUV 가솔린 모델 공식 출시",http://www.etnews.com/20220404000125
8,"르노코리아, 야간·주말 정비 가능한 '케어 서비스 캠페인' 시행…푸조, 3008·5008 SUV 가솔린 출시 [자동차오늘]",http://www.sisaon.co.kr/news/articleView.html?idxno=137664
9,가솔린 터보 엔진 달고 온 푸조 SUV… 조용하고 유지비 저렴,http://news.kmib.co.kr/article/view.asp?arcid=0924239755&code=14140000&cp=nv
10,"푸조, 가솔린 3008·5008 출시…4350만원부터",https://zdnet.co.kr/view/?no=20220404093317
11,[신차열전] 르노 QM6 및 푸조 3008ㆍ5008 SUV…프렌치 감성 물씬,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202203202325529120243
12,[시승기] 새로운 스타일로 다채로운 매력을 제시하는 프렌치 SUV…푸조 5008 GT,https://hankookilbo.com/News/Read/A2021080808320001488?did=NA
13,"푸조, '3008·5008 SUV 가솔린 엔진' 사전계약 실시 ""4350만원부터""",http://www.thedrive.co.kr/news/newsview.php?ncode=1065573715750090
14,[크크맨의 카 라이프] 가솔린 품은 푸조 3008 & 5008,http://www.sisacast.kr/news/articleView.html?idxno=34626
15,"푸조, SUV ‘3008·5008′ 가솔린 모델 사전 계약",https://biz.chosun.com/industry/car/2022/03/17/IBXM74RUA5FDHGK546DH63R7WY/?utm_source=naver&utm_medium=original&utm_campaign=biz
