,comments,likes
24,"김한용 기자님.. 이 영상에서 유독 배가 나와보이십니다.물론, 시승기는 두말 할 것 없이 잘 봤구요. ^^",1
25,여러가지로 시도해보는 모습이 너무 좋은듯,2
26,신차에 대해 여성 드라이버 입장에서의 의견을 들으니 더 재밌네요.앞으로도 여성 게스트 자주 섭외해서 영상 만들어 주시면 좋겠네요.,1
27,미국차리뷰 흔하지 않아서 좋네요~^^,2
28,"연희님, 터프 하시면서도 귀여우시네요~ 시승기에 자주 나와주세요 ^^",3
29,김한용 기자 짱!,3
30,생방송 잘봤습니다. 리뷰에 충실하게 노력하는 모습은 보기 좋습니다.,1
31,"옆에서 거드는 수준에서 그친 느낌이 나는, 다혜님이 같이나오시는 시승기보다는 개인적인 의견을 뭐라도 많이 얘기해주시는 연희님이 생산적이어서 좋네요. 근데 저도 역시 취향은 김한용기자님만 나오는게 심도있고 좋지만, 유투브 채널이니 만큼 가볍고 많은사람들이 볼수있는 영상을 만드는것도 좋다고 생각해요 ^^",1
32,시승기 너무 좋앗습니다.솔직한,2
33,화질이 깨끗하고 좋네요. 어떤 카메라(캠코더)로 촬영했나요?,1
34,이야!! 분위기 좋구마잉!!,2
35,이름이 쿠가라니 신기하네용.. 리뷰잘봤습니다,1
36,"대한민국 NO1. 자동차 미디어 모터그래프! 응원합니다. 모터그래프의 독보적인 영상미와 구성, 촌철살인 김한용 기자의 궁합이 너무 좋습니다. 매일 업데이트 됐으면 좋겠네요. 그리고 여러가지 구성 중에서 한 가지 추가 했으면 하는 것이 있습니다. 2010년 전 후의 중고차나 현세대 바로 이전 세대 차량 시승기도 매주 한 번씩 진행하면 좋겠다라는 생각 입니다. 당시에는 영상 시승기가 활발하지 못했던 시기라서 중고차를 구매하려는 소비자 입장에서는 정보가 부족한 것이 사실 입니다. 예를 들면 YF쏘나타 라던지, 슈퍼 렉스턴 이라던지, 자동차의 실내구성, 주행질감을 재밌게 풀어내면 어떨까 하는 생각입니다. 아무쪼록 외압에 흔들리지 않고, 아닌 걸 아니다라고 말할 수 있는 강한 모터그래프가 되기를 진심으로 바랍니다.",2
37,나온지가 꽤 된차입니다.. 가솔린모델로 출시했다가 유럽형으로 다시 나왔죠.. 센터페시아 모양이 너무 안좋아서 수정한건데 그래도 구형같아 보이네요.. 같은 급차로는 vw 티구안이 있죠.. 신형 티구안보면 이차 구입을 안할꺼 같네요ㅠ 어쨌든 유럽산 포드는 성능이 좋습니다.. 예전엔 vw차를 사면 모델체인지까지 상당한 기간이 걸렸는데 요즘은 반대로 ford차가 좀처럼 모델체인지를 안하네요^^ 지금 나오는 몬데오도 2008년에 나온 플랫폼이죠.. 저도 시승해봤는데 디자인이 너무 구려서 성능을 느끼기전에 이 디자인이면 그냥 투싼사는게 낫다는 생각이 들더군요.. 몬데오는 상당히 매력있는 차입니다.. 코너링성능도 꽤 괜찬고 언덕길에서도 가속이 상당하더군요..,1
38,캐미 좋은뎅??ㅋㅋㅋㅋ자주자주 나오셨으면 좋겠어요,5
39,여성 드라이버가 나오면 자꾸만 익사이팅해서... 보기에 심쿵하네요..... ㅠㅠ,1
40,보닛여실때 우우웃 ㅋㅋ  항상 잘보고있습니다!,2
41,ㅎㅎ 잘봤습니다 힘내시고 아데아체?처럼 공정하고 힘있는 메체로 거듭나기를 바랍니다,1
42,캐미 좋은뎅??ㅋㅋㅋㅋ자주자주 나오셨으면 좋겠어요,2
43,이현희 마케터님 시승기에서 종종 뵐 수있었으면 좋겠습니다^^,4
44,뭔가 혼자 하실때가 집중도 잘되고 자연스러운것 같아요. 잘 안어울리는 포맷인거같네여 개인적인 생각임돠,1
45,여성분 말 잘하시네요 저는 여성분들 하고 같이나오는거 좋게봅니다 여성분들 의견도 들을수있고 ^^,5
46,잘하시네요 굿굿,1
47,김한용 기자님이 여성분 리드를 잘해주신듯~! 첨치고는 잘하신듯 합니다~!,2
48,이 기자분도 이쁘시군요...마케팅팀에 한분이 누군가 했는데 커뮤니티에서...드뎌 누군지 알게 됬습니다 ㅎㅎ,1
49,어이구 이쁘신분이 함께 하셔서 더욱 재미있습니다수고하셔요,4
50,김기자님! 은근 개구지시네요 ㅋㅋ,1
51,포드쿠가 티타늄모델을 2개월전에 구매한 사람인데 이틀만에 주행중 시동꺼짐이 발생했다. 근데 현재까지도 포드코리아와 프리미어 모터스는 아무런 보상과 보상의지가 없다.더욱 놀라운 것은 포드본사 고객불만사이트에 이의제기를 해도 필리핀에 있는 담당자가 메일답장보내는 것이 끝이다. 서울 센터에 연락을 해봐라고 ㅠㅠ 먼저 해보고 해결이 안돼서메일 보냈는데.....차도 사람이 만드는 제품인데 불량이 있을수 있는데 문제는 소비자에게 명쾌한 원인설명과 보상이라고 생각하는데 둘다 현재까지 충분히 이루어지지 않고 있다. 국내차에서 그동안 느꼈던 고객불만에 대한 대응자세보다 포드링컨은 더 심각한 상태라고 느껴진다포드링컨은 차 홍보에만 열중할 게 아니라  고객으로부터 어떻게 하면 신뢰받을수 있을지 고민하라.....  고객의 명령이다.그렇지 않으면 한국시장에서 포드링컨은 서서히 잊혀지리라고 생각된다.......,5
52,"동영상 재생 중 화면 멈춤 현상이 잦게 나타나는데(음성은 정상 재생), 유독 모터그래프 영상만 발생하네요. 저만 있는 현상인지 궁금하네요^^;(항상 잘 보고 있습니다)",1
53,기다리다가 눈빠지는줄 알았어요 4일만에 업뎃 ㅠ.ㅠ,1
54,연희라는 이름을 가진 분들은 대체로 다 예쁘네요. ㅎㅎㅎㅎ,1
55,김한용 기자님 그러면 포드 쿠가가 조은건가요?,1
56,키로수 10만 넘으면 엔진에서 덜덜덜 거리는 촌스러운 노후화 상황이 이 차에서 나타나게 됩니다.,1
57,김다혜 기자 라이벌 등장이네요 ^^ 김다혜 vs 이연희 시승기 한번 해도 잼 나겠네요..,2
58,"https://www.youtube.com/watch?v=XxdJDqCYGY4이번 2017 아반테(엘란트라) 스몰오버랩 영상입니다.보시면 아시겠지만, 아반테에는 처음부터 익스텐션이 달려있지 않네요.그런데 월등한 성적으로 G등급 받았습니다.이거 어떻게 설명하실 건가요?김한용 기자님?",1
59,참 복스럽게 예쁘시네... 저런 얼굴이 평생봐도 안질리는 얼굴,1
60,얼마짜리 차길레 보닛에 가스식 펌프도 없이... 10년된 국산 중형 세단도 가스식 펌프가 있는데...(ㅠㅠ) 저 지지대 간만에 보내요.,1
61,너무 이쁘다 단아하고 깔끔하게  이쁘다,4
62,캐미 좋은뎅??ㅋㅋㅋㅋ자주자주 나오셨으면 좋겠어요,4
63,라이브 시승기 때도 잠깐 봤었는데 정리 된 영상을 보니 화질이 좋아서 더욱 보기 좋네요. 이연희 님은 처음 하시는 것 같은데 조근조근 말씀 하시는게 듣기에 좋습니다. 볼살이 통통하신게 제 이상형이세요 ㅠㅜ 앞으로도 다양한 시승기 부탁드립니다.,2
64,충돌테스트 ㅋㅋㅋㅋㅋㅋㅋ 아 웃었다 ㅋㅋㅋ,1
65,미쿡 차가 아니라 한국이나일본차 이미지를 주는것 같네요.현 추세에 미쿡도 따라 갈 수 밖에 없는 것 같습니다.,1
66,이연희 마케터님 제 스타일 이시네요....,1
67,혼자하는게 더 진도가빨리나가는것같아요,3
68,일단 디자인부터가 너무 구시대적인듯,1
69,신형 투싼은 언제 제값 하는 패밀리 소형 SUV이 아니엇나요? 솔직히 포드 이스케이프(쿠가) 보다 투싼이 몇배 낫죠.,1
70,이연희씨 땜에 '좋아요' 눌러야함 ㅋ,4
71,실내가켄보600인줄 ㅋㅋㅋㅋ,1
72,타이어가 조금 틀어진 것 같아보이는데요???,1
73,오 미인이시네요 ㅎㅎ 모터그래프에서 일하는분들 부럽습니다.,2
74,김한용 기자님이 생방송으로 댓글 올라온다고 가끔 말씀하시는데....그게 어느 사이트인가요?,1
75,여성분 이쁘시고 차에 대한 지식도 있으신것 같네요.  어느 모 시승기사이트 처럼 골비고 가슴큰 여자나와서 눈요리거리나 시키는 시승기랑은 차원이 다르네요.,1
76,아매리카쪽은 이차가 escape 로 출시되요,1
77,우아~ 이쁘세요^^ 로그인 하게 만드네요 ㅎㅎ,2
78,저는 여자분있어서 더 집중되고 재밌었어요 ㅋㅋ,5
79,앞이 왤케 액센트 느낌이나지..,1
80,촬영장소가 어딘지 알 수 있을까요??,1
81,14분부터 나오는 음악 제목이 뭔가요?,1
82,9:54초 에서 포르쉐 911있네요,1
83,김한용기자아져씨조만간바람날듯,2
84,소금사막 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
85,https://youtu.be/vEIfm6s4Z4w김한용기자님 잘생겼다고해서 사은품 받은친구네요ㅋㅋㅋ,1
86,재밌다!,1
87,생방송 할때 끈김만 없으면 좋은데,1
88,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ포츈쿠킼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
89,알람이 안울렸엉 잘보고 갑니다,2
90,그랜드스타렉스부탁드림니다김한용기자아재,1
91,미국 소금사막에서 타이어가 터지면 왜 죽을수있는거죠??,1
92,미인이고 귀엽네요.,1
93,언니 귀여우심....ㅋㅋ,1
94,센터페시아 진짜 답없다 누가 디자인했냐,1
95,보노보노 핏ㅠㅠ,1
96,가스리프트 주세요 ..,2
97,라이브로 봣다가 암걸릴뻔한 영상.....,2
98,차가 잡소리가좀 있는거같은데 아닌가요?,2
99,행님 바지 조금만 내려서 입으셔도 될것같아요~,3
100,6:43 BGM 알고있으신분 ㅠㅠ,1
101,이연희 마케터님 예쁘시네요. 저도 상품..ㅎ,2
102,차가 잡소리가좀 있는거같은데 아닌가요?,1
103,이연희 마케터 이뻐요... 팔뚝살만빼고요.타이틀한 바지만 바꿨어도 수많은 남성팬들 사로잡았을텐데요.,1
104,여자 때문인가... 너무 오래 끄는느낌..in ex디자인 보여주고 바로 주행에 맞춰주였음 하네요...,2
105,"김한용 기자님 바지 너무 당겨 입으시는듯...ㅡ,.ㅡ;",13
106,쿠가다 전에 차,2
107,기자님혼자리뷰해주세요,1
108,어? 포춘쿠키다.....,1
109,앞모습은 구형스포티지 느낌이있네요,1
110,님들은 첨부터 잘하니나봐,1
111,여자분 예쁘시네요~ 자주 나오세요 ㅋ,1
112,차를디자인으로?,1
113,예쁘다,2
114,안단태 차,1
115,김다혜 승,1
116,여자있어서 클릭함,1
117,바지 가랑이 부분이 조금.......,3
118,신입이신가?,2
119,김다혜님이 더 이쁜데 ㅋㅋㅋ,1
120,결혼합시다 내가한건데 방송나오네 ㅋ.ㅋ,1
121,1등1등,1
122,!,2
123,하앍하앍,1
124,1등,1
125,언제나 즐겨보는 팬입니다. ^^ 쿠가 편 잘 보았습니다. 시승기에서는 언급되어지지는 않는 것 같은데요...  일상적인 주행에서 4륜 개입은 어떤지..?코너에서 4륜 개입은 어떤지  궁금합니다. 앞으로도 자주 시청하도록 하겠습니다.,1
126,재밌게 봤습니다~ 쿠가는 여러 시청자님들 말씀대로 싼타페하고 너무 닮았죠. 날개형 센터페시아도 이전세대 현대차 실내하고 닮은 점이 많구요. 개인적으로는 여러모로 보급형 수입차의 한계를 보여주는 차라고 생각합니다. 싼타페나 쏘렌토 놔두고 쿠가 사실 분은 정말 많지 않을 것 같네요.,1
127,운전엄청잘하시는 한상기 기자님 ㅎ,3
128,솔직히 디젤 쿠가보다 페리전 3세대 가솔린 2.0 이스케이프가 더 좋습니다. 동급 국산 suv보다 운동성능 디자인 다 훨 좋다고 봐요. 당시에는 디젤 열풍때문에 빛을 못보고 단종됬지만 시대를 잘못만난 비운의 차량입니다. 실내구성이나 편의장치도 페리전 이스케이프가 훨 좋구요.,1
129,디자인!! 전보다 좋다는거에 동의합니다.,1
130,잘보았습니다 ^^ 티구안에 비해 어떤지 궁금하네요,1
131,부지런한 하고 발빠른 한상기 채널!!,1
132,내외장 디자인 모두 이제 현대기아가 세계적인 급인거 같네요 크루즈도 그렇고 쿠가도 그렇고 현대기아 한세대 전 느낌이나네요,1
133,요즘 실내 촬영시 초점이 잘 안맞는것 같아요. 자동초점 말고 수동으로 하셔야 할것 같아요. 잘보고 있습니다.,1
134,혹시 동영상 올릴 때 편집기에서 스테빌라이즈 적용하고 올리시나요? 만약 그렇다면 한상기 기자님께 가장 필요한건 손떨방 기능이 있는 소니 a6500이겠네요.,1
135,쿠가와 mkc의 가격을 최고 트림 기준으로 비교했을 때 800만원 정도인데 mkc의 할인 프로모션이 쿠가에 비해 약 250-300은 더 되므로 실구매가 기준으로 500정도 차이..쿠가 더 싸도 되는 거 아닌가 싶기도...;;,1
136,항상 잘보고있습니다,1
137,색다른 차네요 ( 제가 보기엔 )잘 보겠습니다!,1
138,얼마전에 쿠가 보러 직접 포드 매장에 방문했는데 마침 차가  없더군요...그래서 아쉬워서 발걸음 돌렸는데.내부 크기는 투산이나 스포티지 정도로 보면 될까요??? 그리고 qm6랑 비교해선 내부 크기가 어떤가요???,2
139,연말에 할인 7~8백씩 때린다고 하니 그럴때 구입하면 나쁘지 않을듯 합니다만 다른 비주류 수입차들이 그렇듯 애매한 부품 나가면 한달이고 두달이고 멍때려야 한다는게 구매 의욕을 꺽을겁니다. 더욱이 신형은 구형에 비해 외장은 현대스럽게 내장은 더 싼티나게 바뀌어서 세일즈 포인트가 구형에 비해 더 떨어지는듯 싶습니다. 3천후반대로 산다면 푸조 신형3008이나 폭스바겐 신형 티구안을 구매할것 같네요.,2
140,항상 즐겨보고 있습니다. 쉐보레 캡티바 시승하실 생각은 없으신가요? 아이신미션에 오펠엔진의 기자님의 느낌을 듣고 싶네요.,1
141,10%만 더 저렴하면 suv시장에서 큰 돌풍이 될 거 같습니다.,1
142,현대기아 디자인을 닮았다고 하는 날이 오는군요. 현대차가 그만큼 발전했다는 의미겠죠..?,2
143,아이나비 X1 큐브가 순정 내비인가요?? 순정 내비가 맞다면 X1 큐브에 AR카메라도 추가 할 수 있겠어요~ ㅎㅎㅎ,1
144,쿠가 이쁘네요!,1
145,싼타페랑 비교안됨.첫째 힘이 다름.둘째 방음처리가 아주 잘됨.셋째 차량 이상시나 노면 상태를 자가 스스로 인지하는 능력 탁월넷째 센서나 안전성이 아주 높음다섯째 일본차 다음으로 내구성이 강함 5년째 타도 누유 한방울 없음.여섯번째 휘발류같은 가속력 정숙성 외부는 경유지만 내부는 조용함 독일 3사보다 나음.앞 범퍼 랩터그릴 교체하면 상남자 포스 풍김 쏘렌토.싼타페.등등 다 타봤지만 쿠가는 못따라옴.Suv소형치고 상당히 넉넉함 cr-v보다 살짝 작음.한국서 인기 없는거지 유럽선 인지도 있는차 싼타페는 상대가 안됨 외제차는 외제차 부담없이 막 몰수있는 차가 쿠가임.유지비.부품비 그닥 비싸지않음 국산이랑비슷 약간 높다 그정도 뿐 범퍼 그릴 바꾸면 진짜 멋짐.일본차 다음 내구성 잘나온 차임.힘이 장사임.고속도로 연비15이상나옴 고속 연비가 좋음 150이상 꾸준히가도 좋게나옴 도심도 갠찮음 일본차 시른 분은 쿠가 보시길 ~티볼리.싼타페.쏘렌토.레이.쏘울.투싼.등등 따라갈수가 없음.엔진오일도1만~1만5천까지 안 갈아도 됨.그 전에 갈 필요가 없음.그렇게 만든차임.네비 상당히 좋음 고가의 제품 한글화지원 아주 잘됨.독일3사는 못따라옴.오디오 음질 상당히 좋음 어느 하나 빠지는게 없는차항시 4륜이지만 평상시2바퀴감 오르막 비포장서 자가로 구동시킴똑똑한 차임 난 일본차가 젤 튼튼한지 알았음 독일 3사는 아예 보지도 않음 누유 고장 많기로 유명한 3사는 버려야함.쪽바리차 버금가는 내구성 방음 잘 생각하삼 쪽바리차는 suv도 거의 휘발류 고장없고 내구성 강하겠지만 연비가 과연 쿠가보다 좋을지쿠가는 관리만 잘해주면 경유라고 믿기가 어려움.그리고 무조건 블랙을 사삼쿠가는 블랙이 단연최고흰색 은색 다른색은 없어보임.블랙은 자꾸보면 캐딜락 스몰 사이즈 같은 느낌.푸조3008.폭스티구안 트레블레이져.등등 탈 바엔 이게 정답이라고 봄.엔지니어지인이나 친한분께 하부 부터 보시면 단번에 튼튼하다고 할거임.소형suv 좃만한게 강하다고 느낄거임.,2
146,감사합니다 잘보겠습니다,1
147,싼타페인줄 알았네요 헤드램프가 비스무리하게 생겼어요,11
148,잘보겠습니다!,1
149,실내 디자인이 조금 올드한 느낌이 있네요.가격을 생각하면 조금 아쉽네요.,1
150,20대가 어머니와 번갈아가며 함께 타려고 하는데 몬데오랑 쿠가 중에 뭐가 더 나을까요?,1
151,저는 실내나 실외나 싼타페가 더 좋은거 같아요.,1
152,생김새가 싼타페인줄 ㅋㅋㅋ 실내는 뭐 포드니깐 소재플라스틱 이런거는 예상했지만 승차감자체에 대하서는 예상을 못했네요.포드익스플로어랑 비교했을때는 어떠나요??,1
153,와 진짜 싼타페인줄....,1
154,딱히 국산SUV에서  넘어갈만한 장점은 없는듯...,3
155,화면이 너무 심하게 흔들리네요 ㅎㅎ 스태빌라이저기능 키시고 없으면 하나 장만하시는것도...아니면 삼각대를 쓰시기를 추천드립니다,1
156,개인적으로 프리미엄브랜드 아니고 일반양산차 브랜드들중에서 국내브랜드에서 넘어갈만한 브랜드는 없는거 같습니다...,1
157,안전한싼타페 같네좋다,1
158,이게 그 산타페랑 비슷하다던 그놈 ㅎㅎ,1
159,국산차 대비 그닥 메리트가 없는 거 같아여 ㅎㅎ;,1
160,이넘 타보니 다좋은데 실내가 특히 무릎양옆 공간이 좀 좁게 느껴지는게 아쉽네요.잘봤습니다.,1
161,쿠가 전부터 구형 투싼 뒷모습 닮았다고 생각했는데 요번껀 그냥 싼타페 같네 저육각그릴,1
162,네비게이션 주변디자인이 중국차....그뭐냐 칸보600인가뭔가하는 차랑 좀 유사하네요. 중국이또 다른회사차를 베낀걸까요??,8
163,싼타페 축소판 같네요 ㅋㅋ,3
164,네비게이션 키는 방법좀 알려주실 수 있나요 못찾고 있습니다,1
165,잘보겠습니다.,2
166,한상기 기자님 이영상과 상관없는 말입니다만.....2월21일 그러니까 내일신형 bmw5시리즈가 국내 정식출시가 된다고 하는데요.............부탁드립니다(가급적 빨리요),2
167,잘보고 가겠습니다 1등했네요 ㅎㅎ,1
168,앞모습은 얼핏보면 싼타페 짝퉁버젼 으로 오해할것 같아요,1
169,허허..모닝 스팍 비교시승기는 언제쯤...,1
170,tv캐스트로 벌써 보고 왔지요 ,1
171,섬네일 보고 산타페 하이브리드 나온줄 알고 들어왔는대...,2
172,"작년 연말 와이프차로 할인율 많이 받고 구입했는데 전에 쏘렌토를 오래 몰아본 경험으로는 주행감, 성능, 연비, 안전 등 만족스럽게 타고있네요...국산차와 크기만 비교하지 마시고 현대 싼타페나 기아 쏘렌토 등 일반 SUV와 비교하면 일단 안전성 측면에서 여러가지 편의 장비가 탑재되어 있고, 특히 문짝이 두꺼워서 국산차보다 실내가 조금 좁아보이기는 하지만 그만큼 안정성을 강조한 부분이라 만족스럽게 타고 있습니다. 또한, 가격에 옵션질이 없는 최고 사양이라는 점도 강점입니다.(물론 할인율 많이 받았을때...).",3
173,쿠가! 잘보겠습니다 저녁 맛있게 드세요~^^!!,1
174,네비가 돌아가 있는데?,1
175,이건 무슨 싼타페인지... 투싼인지...,1
176,이제 산타페는 페이스리프트도 하는데 쿠가는 이제 산타페 따라가는 느낌이네ㅋㅋ 우리나라 사람들은 많이 안살거 같은데..?,1
177,짐이 많을때 차체 하부에 발을 붙이면 트렁크가 열린 다고 광고한 차가 쿠가죠?,1
178,라브4 가낫나요 쿠가가 낫나요?,1
179,아니 운동성능을 떠나서 디자인이 너무 싼타페 같네요 전혀 투가 특징이 없는듯... 차체 발랜스는 몰라도....,1
180,감사합니다,2
181,실내 디자인이 저게 머냐.,1
182,아 5초차이,1
183,그냥 출시됬을때부터 싼타페따라했더만 몇년됬지않나? 양심도없나진짴ㅋㅋ,5
184,리뷰가 점점 좋아지는것 같습니다~,2
185,"투싼급 차량크기 같은데 공차중량이 1,860kg... ㄷㄷ 제로백이 10.3초? 로 있어서 다시 봤더니 공차중량이 어마무시하네요 ㄷㄷ 모노코크 바디인가요? 프래임 바디인가요? 전체적으로도 투싼보다 전장 100mm, 휠베이스 50mm 가 더 크네요. 실내는 비슷해 보이는거 같은데. 체감상으론 그렇게 크지는 않을거 같아보이는데 실내크기는 어땠나요? 투싼은 리뷰안하신거 같고, 최근에 리뷰하신 티볼리랑 비교했을때 체감상 크기가 많이 큰지 부탁드립니다. dct 가 빠른 변속보다는 부드러운 변속 세팅이라고 하셔서 궁금한점 하나 또요... 건식인가요? 건식일거 같은 생각에 여쭤봅니다. 제발요.",2
186,모터피디 좋은 영상 감사합니다!!!!,2
187,ㅋㅋㅋ 저는 포드하면 제일 먼저 떠오르는게 카메로와 챌리저의 라이벌 머스탱이 떠올라요,2
188,업로드 하시느라 고생하셨습니다! 저는 지금 고성에서 포켓몬 잡고 있는중..,3
189,이스케이프에 이어 원래의 모델인 쿠가가 출시되었군요^^ 포드의 디젤은 생소하죠 그렇지만 연비도 보통이구요. 익스플로러에도 디젤로 출시가 되었으면 좋겠네요~ㅜ,3
190,멋지네요ㅎ,4
191,Suv의 정석이라는 말이 와닿네요,1
192,다양한 기능 조작버튼/조작방법 알고싶네요..,1
193,녹음 소리가 너무 들죽날죽 합니다. 목소리가 종종 안들리는데 신경 좀 써주십시오~,3
