car_brand,car_model,comments,likes
현대,티뷰론,내가 느끼기엔 제네시스 쿠페는 유사 스포츠카로 느껴지고 그 이전에 나왔던 모델들은 스포츠카호소인 으로 밖엔 안느껴지는....... 현재 시선으로 보면 그냥 아반떼에 문 두짝 달렸으니 스포츠카야! 라고 말하는거 처럼 느껴짐,3
현대,티뷰론,제 아버지께서 한정판 티뷰론스페셜을 2006년부터 2014년까지 소유하셨고 그차로 영암 KIC도 가시고 인제스피디움 가시고 제 어릴때 추억을 투스카니와 함께 보내었죠...티뷰론의 튜닝파츠들은 모두 투스카니 2.0 GTS1 수동5속에 스왑되어있죠...,2
현대,티뷰론,형님 영상은 너무 재밌지마능... 제 나이가 어린지라 생각보다 오래된 차라고 느껴지네요... 큐ㅠㅠ 그래도 오늘 영상도 잘 보고 가요!!!,1
현대,티뷰론,"kdm!!!베타엔진이 참 거물이었죠ㅋㅋ엑센트tgr, 티뷰론, 투스카니 700마력은 거뜬하게 버틸수있는.. 명엔진.,",3
현대,티뷰론,진짜 n에서 후륜구동으로 하나 나왔으면..,12
현대,티뷰론,대학새내기때 같은 과 누나가 스쿠프 몰고 오는데 와~ 진짜 멋있다 하면서 감탄했었음,2
현대,티뷰론,저는 올해에 20살인데어릴때 큰아버지가 타던 티뷰론 스폐셜 튜닝카가 너무 기억에 남아서 지금도 드림카가 티뷰론 수동입니다 ㅋㅋ,3
현대,티뷰론,2000년도에 처음으로 스쿠프를 고속도로에서 몰아본적이 있었는데 직진안정성도 좋았었고요 좌우흔들림?? 핸들이 고속되니까 너무 무거워져서  안정감도 좋았음... 단 기어비가 너무 높아서 140km로 달리는대도 엔진회전수가 4000을 넘어감.... 당시 모모핸들에 apl스피커가  달린 티뷰론스페셜은 배용준이 나온드라마 우리정말사랑했을까에도 나왔죠..,1
현대,티뷰론,후기를보면 전 k3gt 일상과 약간의 주행재미 해치백이여서 가능할수도있는 차박당시 기아의 엘란과 쌍용 칼리스타도 멋지지만 상업적으로 잘 계획해서 만든건 현대의 스쿠프 티뷰론이였죠 쌍용 기아는 매니악했어,1
현대,티뷰론,인생 첫차였지 ㅎㅎㅎ 스쿠프엔진맛탱이 가서 현대써비스에서엔진교환했던 기억이 납니다,2
현대,티뷰론,르망과 더불어 당시 최고의 디자인...추억 돋네요 ㅋㅋ,1
현대,티뷰론,티뷰론 터뷸런스로 용인 아마추어 대회도 나갔엇는데..정말 디자인 성능 좋았습니다..티뷰론이랑 투스카니 이름을 계속 이어 나가지 못해 아쉽긴 해요..,1
현대,티뷰론,저희 이모차가 티뷰론 2.0 SRX 수동 빨간색이었습니다. 당시 어려서 뒷자리에 앉았었는데 좁았으나 되게 아늑했었던 기억이 ㅎㅎ,2
현대,티뷰론,현대차의 정통스포츠카의 시작은 티뷰론이며 티뷰론 출시 당시에는 최고의 디자인으로 평가받았으며 지금도 티뷰론 디자인은 전설로 남아있다 그리고 몽구회장은 출시 당시에는 현대차 소속이 아니라 현대정공 모비스 소속이었습니다,1
현대,티뷰론,티뷰론 디자인은 지금봐도 유려하다..!,1
현대,티뷰론,그당시 나도 빨간색 스쿠프를 끌고 다녔는데..아~그리운 옛추억이여,2
현대,티뷰론,당시 국내 기준으로 스쿠프도 멋지긴 했지만 티뷰론만큼은 아니였죠. 티뷰론 처음 나왔을때는 (특히 빨강) 정말 길에 서있는 차만 봐도 한참을 멈춰서서 보곤했죠. ㅎㅎ 여담이지만 그차 나오고 몇년후 센프란시스코에 갔다가 티뷰론이라는 동네를 우연히 보고 깜짝 놀랐던 기억이 나네요. 정말 이쁜 동네라 왜 이름을 거기서 따왔는지 이해가 되더라구요. ^^,1
현대,티뷰론,"티뷰론도 좋지만 개인적으로 젠쿱 내연기관에 후륜구동으로 부활시켰음 좋겠다, 6기통 나올거면 일본차 전성기때 마냥 직렬로 해서",1
현대,티뷰론,이름도 멋지고 디자인 딱 제가 좋아하는 각진 스타일 ㅋㅋ,1
현대,티뷰론,94년식이었나... 스쿱 터보를 20대초반 면허딴뒤 중고로 구입후 참 재미나게 타고 다녔었죠 ... 가속력도 괜찮았고 블로우 오프 밸브에서 나오는 에어빠지는 소리까지... 지금은 40대 중반을 바라보는 나이라 suv를 몰고 다니지만 그때의 기분은 정말 좋았습니다 ^^,1
현대,티뷰론,티뷰론 3대정도 타고 현재 아반떼n 소유하고 있지만 정말 아늑하고 부식만 없다면 평생 소유하고싶은 차중 1대입니다,2
현대,티뷰론,"티뷰론,투스카니는 아직도 현역디자인임",7
현대,티뷰론,티뷰론만 6대 탔습니다..ㅋㅋ차쟁이 인생 최고의 차,2
현대,티뷰론,티뷰론 RTX를 빼먹으시면 섭섭하죠..ㅠㅠ티뷰론 RTX는 프로토디자인 (프로토모터스 현 어울림모터스)의 사장이셨던 김한철씨가 앞 뒤 범퍼만 변경해서 출시(?)한 차량이였습니다.20대 가량 판매가 되었다는데 다음 영상에서 가능하시다면 꼭 넣어주세요..!.!,1
현대,티뷰론,스쿠프는 진짜 리어램프땜에 어릴때 기억에 각인이 되버림 ㅋㅋ,1
현대,티뷰론,현대가 내연기관이 종말하기 전에 2도어 후륜구동 스포츠카 좀 내놨으면 좋겠다....,2
현대,티뷰론,현대 2.0 베타엔진…사실상 국내판 4G63DOC Power의 700마력 베르나같은 괴물도 만들었던 미친 내구성의 엔진,10
현대,티뷰론,우와!!!! 스쿠프!! 제가 진짜 좋아하는 올드카 top 10 안에 드는차에요,1
현대,티뷰론,어릴때 티뷰론을 보면서 어른되면 저 차를 사겠다라고 다짐했던 기억이 납니다 ㅋㅋㅋㅋ,1
현대,티뷰론,제가 제일 좋아하는 차 브랜드는 현대 자동차인데 이렇게 열심히 지료 찾아보고 해서 감사합니다 !( 그리고 옛날 차들을 더 잘 알았네요 ! 제가 자동차 박사이긴한데 그냥 브랜드만 알아요. )그렇다고 해줘요..,1
현대,티뷰론,나 유치원생때 엄마차가 스쿠프였는대 그때당시엔 스포츠카가 뭔지도 모르고 걍탔는대 꾀 유행하던 차였군요..!,1
현대,티뷰론,티뷰론 나오고 얼마안되 학교 다녀오다가 아파트앞 주차장에 주차되어있던 빨간 티뷰론을 직접 보고 충격받았던 기억이나네요ㅋ그리고 저만 그런건지 모르겠지만 몇년전 새롭게 나온 수프라를 도로위에서 첨 봤을때 티뷰론의 그 느낌을 살짝 받았어요.지금봐도 초기 티뷰론은 참 멋진 디자인인듯.,1
현대,티뷰론,스쿠프 세계에서 가장 느린 스포츠카 타이틀이 달렸다는 카더라 가 있었죠 ㅋ,3
현대,티뷰론,티뷰론 디자인으로 아이오닉5처럼 젠쿱 후속 전기차로 나왔으면 좋겠습니다.,1
현대,티뷰론,너무 재밌어요 수고하셨습니다,1
현대,티뷰론,예전에 어머니께서 튜닝 지리게 한 터뷸런스 타고 다니시다가 도둑맞은 기억이 납니다 ㅠ,3
현대,티뷰론,스쿠프는 4인승 5인타면 승차인원 초과로 보험적용 안된다는 사실...,2
