car_brand,car_model,comments,likes
랜드로버,디스커버리 스포츠,궁금해서 물어봅니다.내리막 시동꺼짐 현상이 아무 문제 없는데 뭐하로 테스트 하시나요?,1
랜드로버,디스커버리 스포츠,이젠 이 차가 가성비 차로 보여.. GV80덕분에 올해 외제차 판매량 급상승 할 듯.. 특히 SUV..!,7
랜드로버,디스커버리 스포츠,진짜 재규어 랜드로버는 잔고장만 없으면 세계1등도 가능할것같음 내가 원하는것들을 다 가지고 있음 내 드림카도 신형 디펜더.,1
랜드로버,디스커버리 스포츠,요즘에는 수입차가 비싸단 느낌이 안드네요...국산차 가격이 많이 올랐어요 ㅜㅜ,43
랜드로버,디스커버리 스포츠,이번에 편집하시는분은 밈이나 효과음 중독이신듯.....,39
랜드로버,디스커버리 스포츠,2000cc엔진에 4기통 디젤에다가차크기는 준중형이고  옵션은 국산에 비비지도 못하는데gv80이랑같은 가격이거보면  브랜드이미지가 진짜 중요하구나,7
랜드로버,디스커버리 스포츠,작은 차이가 명품을 만든다,2
랜드로버,디스커버리 스포츠,디스스는 가성비 최고라 생각합니다....,1
랜드로버,디스커버리 스포츠,가격이  문제가 아니라 들었습니다.실 오너 후기가 필요합니다,3
랜드로버,디스커버리 스포츠,후진 기어 넣는다고 엔진 알피엠이 줄어들고 엔진이 거꾸로돈다는건 진짜 차량정비학에대해 전혀 모르고 말씀하시는것 아니신가요 웃고갑니다펠리셰이드는 클러치가 붙고 기동하는차량이 아닙니다토크컨버터라는 중간장치의 부하가 생기게 되는것입니다그리고 클러치 수동차량도 마찬가지로 후진후 완전히서지 않고 전진변속한다면 반클러치상태에서는 시동이꺼지지 않습니다 대신 클러치와 미션에 부하가 생기는것이구요 그 부하를 막기위해 중립으로 기어가 빠지고 시동이꺼지는것입니다하지만 중립으로 빠지기만 하면될것을 시동까지 꺼버렸다는것이 문제입니다,1
랜드로버,디스커버리 스포츠,잔고장 진짜 많은지 궁금,2
랜드로버,디스커버리 스포츠,기자님 디스커버리스포츠 vs X3 2.0디젤 어떤게 좋을까요?,1
랜드로버,디스커버리 스포츠,"계속 벨라랑 비교하는데, 벨라는 레인지로버 라인 아닌가? 레인지로버랑 디스커버리는 같은 랜드로버라 하더라도 완전 다른 급의 차 아닌가요?",8
랜드로버,디스커버리 스포츠,차는 서비스받을일이 없어야 좋은차인데.....,1
랜드로버,디스커버리 스포츠,사고싶다..근데 이미 벨라랑 보그 있어서 돈 아까운데ㅠㅠ고민 좀 해봐야겠어요. 괜찮게 나온거같은뎅아 요즘은 랜드로버 차 사본적 없는 사람들이 더 랜드로버 잘 안다던데 ㅋㅋ 랜드로버 타신적 없는 분들에게 조언을 구해야하나ㅠ,11
랜드로버,디스커버리 스포츠,4:24 왜 기자님 지금이 더 젊어보이는거죠? ㅋㅋㅋㅋ,20
랜드로버,디스커버리 스포츠,디스커버리 스포츠 2년타면서 아무일 없었던 전.. 운이 좋은건가요 =ㅅ=;; 주변에 타시는 분들도 그렇고 AS다녀오셔도 별문제 없던데...비난하시는 분들은 혹시 오너분들이나 전 오너분들인가요?  랜드로버가 국내시장 크게 신경이나 쓰겠냐만은 이미지가 이렇게나 중요하구나 싶습니다.,23
랜드로버,디스커버리 스포츠,현대차와 엄청난 차이가 난다.기본적인 마인드만 따져도!,1
랜드로버,디스커버리 스포츠,gv80이랑 비교하시는데... 180마력이랑 270마력이랑은 매우 큰차이일텐데요.........아무리 레인지로버라지만 9천만원 아래는 독3사나 제네시스가 더 나을법하네요.,2
랜드로버,디스커버리 스포츠,"일반적으로, 샤크핀타입 안테나 = LTE/3G/GPS/[FM/AM]안테나,  후방유리 안테나 => FM (diversity)라디오안테나",1
랜드로버,디스커버리 스포츠,디자이너가 엔지니어 줘패도 용서되는 재규어레인지로버!,1
랜드로버,디스커버리 스포츠,근데 차선이탈 방지만 들어갔다는게....좀 랜드로버 차선이탈 어시스트 넣어주라고!!!,1
랜드로버,디스커버리 스포츠,팰리세이드 플래그쉽이라고 하지만 포지셔닝을 생각하면 도심형입니다. 무슨무슨 주행모드 어쩌구 하는것은 소비자들을 현혹하는거죠. 대표적으로 제원에서 견인능력 찾아보기 정말 어렵고 어렵게 알아낸 권장 견인중량이 겨우 750Kg 이라고 하면서 750Kg 이하 견인하더라도 견인하다 문제 생기면 책임소재 불분명 합니다. 레저용으로 사용하기  어렵다는 거죠. 이번 사건은 팰리의 쌩얼을 본거라고 생각합니다.,1
랜드로버,디스커버리 스포츠,dk~아 빨리 국산 픽업트럭이 나왔음 좋겠탕..쌍용차 말고..음 그리구 영국차 ..음..뭐.!^)..워낙에 거시기 해서....므흣,1
랜드로버,디스커버리 스포츠,AS 덕분에... 두대 사야되는... 한대는.. 수리하고 있고 한대는... 임시로타는 차...,1
랜드로버,디스커버리 스포츠,차박 생각하는데 시트 평탄화가 안되나보네여~~,1
랜드로버,디스커버리 스포츠,가솔린 옵션 넣으니까 8500 나오네요 ㅋㅋ,1
랜드로버,디스커버리 스포츠,AS 기술 및 정신 빼고 다 바뀐듯 하네요~,6
랜드로버,디스커버리 스포츠,아 시동이 안꺼진다길레 진짜 차에서 내려도 시동이 안꺼진다는줄 알았네 ㅋㅋㅋㅋ,1
랜드로버,디스커버리 스포츠,차량 유투브에서 레인지로버 디스커버리 라니... 편집자까지.. OTL,2
