car_brand,car_model,comments,likes
한국GM,티코,내 첫차.  티코 동네에 세워두면 애들이 축구하다가꼭 밑에 공이 낑겨서 밑에 들어가 있었음.차체가 낮아서 공이 통과를 못하고 꼭 중간에 낑겨 있었음 ㅋㅋㅋㅋㅋ난 기스 날까봐 노심초사 ㅋㅋㅋ빌라에서 연탄불 때던 시절 차 ㅋㅋ지금은 파사트타지만 티코 정말 정많이 가던차,10
한국GM,티코,저당시 티코에 대한 재미있는 말이 많았는데ㅋㅋㅋ 달리다 갑자기 멈추면 차를 뒤집어서 껌이 붙었는지 확인하라는거부터 뒤로밀었다 놓으면 앞으로 간다던지 뚜껑열어서 AA베터리 4개 넣으라는둥 ㅋㅋㅋ,8
한국GM,티코,그래도 나름 마이카 꿈꾸던 사람들에게 단비와 같던 자동차 였는데... 참 티코 시리즈도 많았지...,23
한국GM,티코,와.. 이런 희귀한 영상을 어떻게 구하셨데..,11
한국GM,티코,91년 1년 선배가 대우국민차에 들어갔다고 한대 사달라해서 분홍색으루 샀었지 비탈진대 한쪽바퀴 올리면 차가 비틀어져서 문이안열려 ㅋㅋㅋ 르망 스페셜이랑 티코타고 친구들이랑 놀러 다녔었는데 그립네 ㅠ ㅠ,23
한국GM,티코,지금 저대로 보관되있으면 부르는게 값일듯 ㄷㄷㄷㄷ,6
한국GM,티코,이 영상은.. 굉장히 귀한 거네요,42
한국GM,티코,저때가 그립다,9
한국GM,티코,속내부는 경운기 처럼 단순! 어떻게 저런 차를 타고 다녔는지 신기 함.,3
한국GM,티코,일본 미쯔비시던가 스즈끼 던가 모델 그대로 가져온거였는데.. 대우에서 조립생산.초기 자동차 기술은 일본에서 배울수 밖에 없었죠,9
한국GM,티코,"92년에 인천에 결혼식이 있어 친구 티코를 타고 갔었는데, 그 친구가 경인고속도로를 160km로 쏘고 갔던 기억이 나네요.    제원상 최고시속은 그보다 낮지만 캬브레타 엔진이 탄력을 받으니 160이 나오더군요.  계기판이 160까지 였으니까 그 이상의 속도였을 수도~~ .   그 이전에 가장 작은 차는 87년도에 나온 프라이드 였고, 프라이드 처음 나왔을때 이렇게 작은 차 어떻게 타냐라고 했었는데 티코가 나오는 바람에 프라이드가 중후하게 보였다는~~",1
한국GM,티코,이거와 더불어 티코시리즈가 많았지.. 불암이형까지 시리즈책이 나와서 말이야.. 한손으로 티코 유턴하는것까지  ㅋㅋㅋㅋㅋ,3
한국GM,티코,추억의 티코  급커브 돌땐 자연스레 차문을 열고 쇼트트렉처럼 한손을 집고 커브를 돈다,3
