car_brand,car_model,comments,likes
도요타,FJ 크루져,크루져 사고 싶습니다,5
도요타,FJ 크루져,매물이 또 있을까요?,2
도요타,FJ 크루져,사고나면 차한대값 수리비나오겟네 우와~~~~~,3
도요타,FJ 크루져,단종이면 나중에 수리하거나 부품 구하기 어려울듯,1
도요타,FJ 크루져,헐.. 깡통차인데.. 타보면 느끼실수...,2
도요타,FJ 크루져,개인적으로 연락은 어찌해야하나요FJ크루즈 구매때문에,3
도요타,FJ 크루져,가솔린인가요?  디젤이라면 몃등급 인가요,2
도요타,FJ 크루져,"우리나라에 오프로드용 차가 필요할까 하는 의문을,,,",1
도요타,FJ 크루져,하도  ㅅㅏ고r티ŀ비 무료라길래 구란줄 알았는데 진짜 무료네..?,1
도요타,FJ 크루져,와 진짜 이쁘다,6
도요타,FJ 크루져,1000만원이면 생각해볼만 하네용1000만원 밖에 없네 ㅠ,4
도요타,FJ 크루져,"도요다 랜드쿠루져;  유튜브에 6,70 년대 같은 차 restoration  영상 많이 올라 오던데'그많큼 내구성 큳판왕이라 이거죠",2
도요타,FJ 크루져,더비틀 중고 살까하는데... 더비틀은 어떨까요?,3
도요타,FJ 크루져,작년 10월에 올리셨던fj옆에 있던 그 노랭이 fj인가요? 그때부터 안팔렸던건가요?,3
도요타,FJ 크루져,헤이맨님 요중 fj크루즈  중고시장에 나오나요,1
도요타,FJ 크루져,렉서스 GX470 오프로드용이나 캠핑용 으로 중고 구할수있나요?  유튜버 시골쥐TV님이 타는 챠량~~~싼걸로요~~,1
도요타,FJ 크루져,그 차는 4×4 사륜구동으로 기름값이장난않이다 한국에서 타기는 무리다,2
도요타,FJ 크루져,부품 수급이 어려울듯 ㅠ,3
도요타,FJ 크루져,오만킬로 ㄷㄷ,2
도요타,FJ 크루져,실제보면   무지 이쁘던데,2
도요타,FJ 크루져,니로 하이브리드 중고 알아봐주세요.,3
도요타,FJ 크루져,어쩌다 이게 나오는지 모르겟네 ㅋㅋ해외에살아서 타봣던찬데 내부인테리어나 앞유리 좁아서 시야가 완존 꽝 ㅋ 연비 헬임. 시내에서 3~4km 정도. 장난감 같앗다는. 뒤에사람 태우는차아님. 뽀대용으론 좋앗음,1
도요타,FJ 크루져,판매중인가욤?,1
도요타,FJ 크루져,제. 드림카네요. 남성스럽고 뒤에 타이어 달려있는 그차.!!!,3
도요타,FJ 크루져,엔카에 밑에 댓글다신 김영균님이 차주로 나오시는데 헤이맨 님이 또 댓글 달아 주시고 지금 두분 뭐하시나요?? 헤이맨님 어디까지 가신건가요...,6
도요타,FJ 크루져,앞 세자리 번호판 달고 기분 좋겠다 ㅋㅋㅋㅋㅋ,12
도요타,FJ 크루져,FJ 또 있을까요?,2
도요타,FJ 크루져,한대 구입할려고 하는데도움 부탁드릴게요,1
도요타,FJ 크루져,전화번호 남겨주세요 감사합니다,4
도요타,FJ 크루져,중공사람들과 비슷한 생각을 가진 사람들이 많네요...맹목적인 민족주의  및  애국주의...좀비같다는 생각....,2
